course,branch,category,cutoff_rank
ENGG,Intel.),1G,51333
ENGG,Engineering,1G,65239
ENGG,CS Computers,1G,40549
ENGG,Data Sc.,1G,54063
ENGG,EC Electronics,1G,63413
ENGG,"IC CS-IoT, CyberSecurity",1G,75660
ENGG,IE Info.Science,1G,47496
ENGG,ME Mechanical,1G,5564
ENGG,AE Aeronaut.Engg,1G,2833
ENGG,Intelligence,1G,1554
ENGG,CS Computers,1G,1350
ENGG,Data Sc.,1G,2100
ENGG,"CA CS (AI, MachineLearning)",1G,33493
ENGG,CS Computers,1G,23855
ENGG,EC Electronics,1G,41241
ENGG,IE Info.Science,1G,32409
ENGG,ME Mechanical,1G,7885
ENGG,Automation,1G,75490
ENGG,CE Civil,1G,8338
ENGG,CS Computers,1G,73155
ENGG,EC Electronics,1G,0402
ENGG,ME Mechanical,1G,1371
ENGG,CE Civil,1G,4170
ENGG,CS Computers,1G,78847
ENGG,CE Civil,1G,6978
ENGG,CS Computers,1G,79834
ENGG,EC Electronics,1G,0423
ENGG,ME Mechanical,1G,3583
ENGG,CE Civil,1G,9092
ENGG,ME Mechanical,1G,0710
ENGG,Intelligence,1G,95705
ENGG,CS Computers,1G,85434
ENGG,Data Sc.,1G,1497
ENGG,EC Electronics,1G,1411
ENGG,"IC CS-IoT, CyberSecurity",1G,3848
ENGG,IE Info.Science,1G,1465
ENGG,CE Civil,1G,2863
ENGG,CS Computers,1G,28768
ENGG,EC Electronics,1G,41937
ENGG,EE Electrical,1G,54048
ENGG,ME Mechanical,1G,1873
ENGG,"AD ArtificialIntel, Data Sc",1G,77331
ENGG,CS Computers,1G,43090
ENGG,EC Electronics,1G,60226
ENGG,ME Mechanical,1G,7133
ENGG,Intelligence,1G,0144
ENGG,CS Computers,1G,83619
ENGG,EC Electronics,1G,1598
ENGG,IE Info.Science,1G,91090
ENGG,Intelligence,1G,81034
ENGG,and Design,1G,85542
ENGG,CE Civil,1G,8928
ENGG,CS Computers,1G,65508
ENGG,Data Sc.,1G,80408
ENGG,Engineering,1G,1693
ENGG,EC Electronics,1G,0045
ENGG,"IC CS-IoT, CyberSecurity",1G,98057
ENGG,IE Info.Science,1G,69488
ENGG,Intelligence,1G,71124
ENGG,CE Civil,1G,1016
ENGG,CS Computers,1G,72876
ENGG,EC Electronics,1G,94273
ENGG,"IC CS-IoT, CyberSecurity",1G,0395
ENGG,IE Info.Science,1G,89130
ENGG,Science and Tech,1G,83850
ENGG,CS Computers,1G,73314
ENGG,EC Electronics,1G,0529
ENGG,EE Electrical,1G,1925
ENGG,COMPUT,1G,0430
ENGG,"IC CS-IoT, CyberSecurity",1G,0244
ENGG,IE Info.Science,1G,89150
ENGG,ME Mechanical,1G,1412
ENGG,"CA CS (AI, MachineLearning)",1G,60629
ENGG,CS Computers,1G,44422
ENGG,Data Sc.,1G,66109
ENGG,EC Electronics,1G,82851
ENGG,IE Info.Science,1G,54215
ENGG,CS Computers,1G,0126
ENGG,IE Info.Science,1G,0753
ENGG,ME Mechanical,1G,2616
ENGG,"AD ArtificialIntel, Data Sc",1G,70547
ENGG,Bus Sys.,1G,2993
ENGG,CE Civil,1G,8095
ENGG,CS Computers,1G,59725
ENGG,EC Electronics,1G,90937
ENGG,EE Electrical,1G,3652
ENGG,ME Mechanical,1G,4467
ENGG,CS Computers,1G,1101
ENGG,EE Electrical,1G,4850
ENGG,"AD ArtificialIntel, Data Sc",1G,91324
ENGG,"CA CS (AI, MachineLearning)",1G,1998
ENGG,CS Computers,1G,79646
ENGG,EC Electronics,1G,93039
ENGG,EE Electrical,1G,1642
ENGG,Design),1G,5514
ENGG,IE Info.Science,1G,91774
ENGG,"CA CS (AI, MachineLearning)",1G,14384
ENGG,CS Computers,1G,13029
ENGG,IE Info.Science,1G,14007
ENGG,"AD ArtificialIntel, Data Sc",1G,2996
ENGG,EC Electronics,1G,3461
ENGG,CE Civil,1G,5771
ENGG,EC Electronics,1G,3569
ENGG,EE Electrical,1G,5497
ENGG,Intelligence,1G,3361
ENGG,Engineering,1G,4841
ENGG,CS Computers,1G,3357
ENGG,EC Electronics,1G,2536
ENGG,"AD ArtificialIntel, Data Sc",1G,74224
ENGG,CS Computers,1G,64075
ENGG,EC Electronics,1G,79024
ENGG,ME Mechanical,1G,1347
ENGG,AE Aeronaut.Engg,1G,96813
ENGG,CS Computers,1G,67936
ENGG,Security,1G,77365
ENGG,Data Sc.,1G,82189
ENGG,EC Electronics,1G,65895
ENGG,Things,1G,89282
ENGG,Engg.,1G,66423
ENGG,Intelligence,1G,94938
ENGG,"CA CS (AI, MachineLearning)",1G,0672
ENGG,CE Civil,1G,3485
ENGG,CS Computers,1G,91193
ENGG,Data Sc.,1G,96698
ENGG,ME Mechanical,1G,3382
ENGG,"AD ArtificialIntel, Data Sc",1G,84526
ENGG,Intelligence,1G,87189
ENGG,CS Computers,1G,87094
ENGG,EC Electronics,1G,0315
ENGG,"AD ArtificialIntel, Data Sc",1G,95819
ENGG,CS Computers,1G,89053
ENGG,Engineering,1G,2384
ENGG,EC Electronics,1G,1847
ENGG,IE Info.Science,1G,2430
ENGG,BH B Tech in AI,1G,1929
ENGG,BP B Tech in CE,1G,7467
ENGG,BW B Tech in CS,1G,1855
ENGG,Security,1G,2773
ENGG,DB B Tech in ME,1G,7292
ENGG,CE Civil,1G,8693
ENGG,CS Computers,1G,87038
ENGG,EC Electronics,1G,0319
ENGG,ME Mechanical,1G,3953
ENGG,"CA CS (AI, MachineLearning)",1G,46666
ENGG,CE Civil,1G,6945
ENGG,CS Computers,1G,42849
ENGG,EC Electronics,1G,55059
ENGG,EE Electrical,1G,1437
ENGG,ME Mechanical,1G,4008
ENGG,EE Electrical,1G,6571
ENGG,BW B Tech in CS,1G,77050
ENGG,and Design,1G,92736
ENGG,CS Computers,1G,80176
ENGG,EC Electronics,1G,0470
ENGG,AE Aeronaut.Engg,1G,0091
ENGG,"CA CS (AI, MachineLearning)",1G,0088
ENGG,CS Computers,1G,77920
ENGG,EC Electronics,1G,0066
ENGG,IE Info.Science,1G,0030
ENGG,"CA CS (AI, MachineLearning)",1G,3214
ENGG,CS Computers,1G,2705
ENGG,EC Electronics,1G,3960
ENGG,"AD ArtificialIntel, Data Sc",1G,60356
ENGG,Bus Sys.,1G,94757
ENGG,CE Civil,1G,2004
ENGG,CS Computers,1G,51496
ENGG,EC Electronics,1G,0507
ENGG,ME Mechanical,1G,2164
ENGG,Intelligence,1G,91689
ENGG,CE Civil,1G,8147
ENGG,Engineering,1G,1428
ENGG,CS Computers,1G,72410
ENGG,EC Electronics,1G,0381
ENGG,RI Robotics and AI,1G,1241
ENGG,"CA CS (AI, MachineLearning)",1G,61403
ENGG,and Design,1G,84019
ENGG,CE Civil,1G,6439
ENGG,CS Computers,1G,54273
ENGG,Security,1G,63947
ENGG,Data Sc.,1G,84365
ENGG,EC Electronics,1G,68504
ENGG,EE Electrical,1G,1567
ENGG,ME Mechanical,1G,4721
ENGG,"AD ArtificialIntel, Data Sc",1G,76966
ENGG,Intelligence,1G,77055
ENGG,CS Computers,1G,58804
ENGG,EC Electronics,1G,2987
ENGG,"CA CS (AI, MachineLearning)",1G,99855
ENGG,CE Civil,1G,3214
ENGG,CS Computers,1G,98282
ENGG,EC Electronics,1G,4148
ENGG,ME Mechanical,1G,5349
ENGG,Intelligence,1G,78134
ENGG,CE Civil,1G,3584
ENGG,CS Computers,1G,56832
ENGG,EC Electronics,1G,69783
ENGG,IE Info.Science,1G,82572
ENGG,Intelligence,1G,2061
ENGG,and Design,1G,4395
ENGG,EC Electronics,1G,2246
ENGG,EE Electrical,1G,4925
ENGG,Intelligence,1G,97774
ENGG,CE Civil,1G,4335
ENGG,CS Computers,1G,89121
ENGG,EC Electronics,1G,0674
ENGG,EE Electrical,1G,4618
ENGG,IE Info.Science,1G,96346
ENGG,ME Mechanical,1G,4174
ENGG,Intelligence,1G,21285
ENGG,and Design,1G,28213
ENGG,Intel.),1G,27101
ENGG,CS Computers,1G,24530
ENGG,Security,1G,27344
ENGG,Data Sc.,1G,25775
ENGG,EC Electronics,1G,25523
ENGG,EE Electrical,1G,43146
ENGG,"IC CS-IoT, CyberSecurity",1G,28215
ENGG,IE Info.Science,1G,27566
ENGG,ME Mechanical,1G,1668
ENGG,CS Computers,1G,0379
ENGG,AR Architecture,1G,234
ENGG,EE Electrical,1G,7709
ENGG,BB B Tech in EC,1G,48954
ENGG,BH B Tech in AI,1G,41882
ENGG,BL B Tech in AS,1G,0784
ENGG,BW B Tech in CS,1G,53649
ENGG,BX B Tech in CY,1G,53657
ENGG,CQ B Tech in IO,1G,66774
ENGG,DB B Tech in ME,1G,0810
ENGG,INF.TEC.AUG.REA,1G,80631
ENGG,Intelligence,1G,2782
ENGG,CS Computers,1G,0996
ENGG,EC Electronics,1G,1732
ENGG,CS Computers,1G,67837
ENGG,Security,1G,69779
ENGG,EC Electronics,1G,70500
ENGG,CS Computers,1G,0064
ENGG,EC Electronics,1G,2540
ENGG,IE Info.Science,1G,3344
ENGG,AM B Tech in AM,1G,23692
ENGG,BB B Tech in EC,1G,32788
ENGG,BG B Tech in AD,1G,25611
ENGG,BJ B Tech in EE,1G,52040
ENGG,BL B Tech in AS,1G,52615
ENGG,BP B Tech in CE,1G,91739
ENGG,BU B Tech in CI,1G,29230
ENGG,BW B Tech in CS,1G,23434
ENGG,CL B Tech in EO,1G,38391
ENGG,CN B Tech in IB,1G,26747
ENGG,CU B Tech in IS,1G,26704
ENGG,DB B Tech in ME,1G,88998
ENGG,DH B Tech in RAI,1G,36568
ENGG,DK B Tech in SS,1G,32007
ENGG,BB B Tech in EC,1G,26845
ENGG,BH B Tech in AI,1G,20035
ENGG,BJ B Tech in EE,1G,52991
ENGG,BL B Tech in AS,1G,23648
ENGG,BW B Tech in CS,1G,25535
ENGG,CU B Tech in IS,1G,25946
ENGG,DB B Tech in ME,1G,85367
ENGG,AM B Tech in AM,1G,38839
ENGG,BB B Tech in EC,1G,65319
ENGG,BJ B Tech in EE,1G,82511
ENGG,BN B Tech in BD,1G,51354
ENGG,BP B Tech in CE,1G,2981
ENGG,BQ B Tech in CG,1G,56646
ENGG,BV B Tech in CO,1G,73254
ENGG,BW B Tech in CS,1G,55974
ENGG,BX B Tech in CY,1G,67927
ENGG,BY B Tech in DO,1G,79066
ENGG,BZ B Tech in DS,1G,65991
ENGG,CQ B Tech in IO,1G,76434
ENGG,CU B Tech in IS,1G,65742
ENGG,CX B Tech in IY,1G,74425
ENGG,CZ B Tech in LC,1G,77499
ENGG,DB B Tech in ME,1G,1991
ENGG,DM B.TECH IN CS NW,1G,82107
ENGG,DN B.Tech in VLSI,1G,86068
ENGG,Intelligence,1G,1169
ENGG,CS Computers,1G,0214
ENGG,EC Electronics,1G,3571
ENGG,IE Info.Science,1G,2161
ENGG,ME Mechanical,1G,7670
ENGG,AE Aeronaut.Engg,1G,90968
ENGG,CS Computers,1G,57826
ENGG,Engineering,1G,0353
ENGG,EC Electronics,1G,86116
ENGG,AM B Tech in AM,1G,38189
ENGG,BB B Tech in EC,1G,42664
ENGG,BL B Tech in AS,1G,45620
ENGG,BW B Tech in CS,1G,33713
ENGG,BX B Tech in CY,1G,38330
ENGG,BZ B Tech in DS,1G,36223
ENGG,DB B Tech in ME,1G,85151
ENGG,DH B Tech in RAI,1G,50664
ENGG,COMP.SC.ART.INT,1G,38463
ENGG,BT Bio Technology,1G,89967
ENGG,CE Civil,1G,55106
ENGG,Intel.),1G,13745
ENGG,CS Computers,1G,14462
ENGG,EC Electronics,1G,21271
ENGG,EE Electrical,1G,23949
ENGG,ME Mechanical,1G,83030
ENGG,Robot.,1G,52254
ENGG,AR Architecture,1G,183
ENGG,AR Architecture,1G,320
ENGG,"CA CS (AI, Machineearning)",1G,87591
ENGG,CE Civil,1G,72046
ENGG,CS Computers,1G,91680
ENGG,"AD Artificialntel, Data Sc",1G,65009
ENGG,"CA CS (AI, Machineearning)",1G,67401
ENGG,CS Computers,1G,67388
ENGG,EC Electronics,1G,25005
ENGG,"IC CS-IoT, Cyberecurity",1G,76323
ENGG,IE Info.Science,1G,69788
ENGG,ME Mechanical,1G,39980
ENGG,"CA CS (AI, Machineearning)",1G,79719
ENGG,CS Computers,1G,76947
ENGG,Security,1G,81840
ENGG,Data Sc.,1G,72756
ENGG,EC Electronics,1G,95232
ENGG,ME Mechanical,1G,6977
ENGG,CW B Tech in IT,1G,3434
ENGG,AM B Tech in AM,1G,61965
ENGG,BB B Tech in EC,1G,48856
ENGG,BV B Tech in CO,1G,59779
ENGG,BW B Tech in CS,1G,54779
ENGG,BZ B Tech in DS,1G,63310
ENGG,CW B Tech in IT,1G,55606
ENGG,"AD ArtificialIntel, Data Sc",1G,70206
ENGG,"CA CS (AI, MachineLearning)",1G,69265
ENGG,CS Computers,1G,49803
ENGG,EC Electronics,1G,70778
ENGG,DG DESIGN,1G,22070
ENGG,ntelligence,1G,62781
ENGG,CS Computers,1G,52106
ENGG,EC Electronics,1G,69167
ENGG,AR Architecture,1G,96
ENGG,"CA CS (AI, Machineearning)",1G,55560
ENGG,CS Computers,1G,54833
ENGG,EC Electronics,1G,66908
ENGG,ME Mechanical,1G,81933
ENGG,CE Civil,1G,1965
ENGG,EC Electronics,1G,98168
ENGG,EE Electrical,1G,2090
ENGG,CE Civil,1G,0725
ENGG,EC Electronics,1G,1814
ENGG,ME Mechanical,1G,3700
ENGG,CE Civil,1G,8159
ENGG,CS Computers,1G,62297
ENGG,EC Electronics,1G,98381
ENGG,EE Electrical,1G,1177
ENGG,ME Mechanical,1G,9864
ENGG,CS Computers,1G,11769
ENGG,IE Info.Science,1G,18637
ENGG,AR Architecture,1G,444
ENGG,BB B Tech in EC,1G,2940
ENGG,BW B Tech in CS,1G,94254
ENGG,BZ B Tech in DS,1G,1565
ENGG,CL B Tech in EO,1G,3946
ENGG,DH B Tech in RAI,1G,3790
ENGG,AERONAUT. ENGG.,1G,4972
ENGG,BG B Tech in AD,1G,73330
ENGG,BW B Tech in CS,1G,46385
ENGG,CL B Tech in EO,1G,92421
ENGG,CM B Tech in EV,1G,32120
ENGG,DF B Tech in RA,1G,38068
ENGG,S.AND BUSI.SYS,1G,37293
ENGG,ntelligence,1G,85450
ENGG,AU Automobile,1G,84684
ENGG,CS Computers,1G,79574
ENGG,"AD Artificialntel, Data Sc",1G,50625
ENGG,ntelligence,1G,63582
ENGG,obotic Engg,1G,02716
ENGG,nd Design,1G,93046
ENGG,CS Computers,1G,7301
ENGG,BW B Tech in CS,1G,16599
ENGG,ntelligence,1G,40165
ENGG,nd Design,1G,61436
ENGG,CS Computers,1G,30610
ENGG,IE Info.Science,1G,40815
ENGG,BF B Tech in DS,1G,92924
ENGG,CW B Tech in IT,1G,0999
ENGG,DI B Tech in RE,1G,2019
ENGG,DL B.TECH IN CS,1G,75746
ENGG,CIENCE,1G,90017
ENGG,ZC CSC,1G,0636
ENGG,CS Computers,1G,64900
ENGG,omputer,1G,95222
ENGG,BB B Tech in EC,1G,0388
ENGG,BG B Tech in AD,1G,68557
ENGG,CS Computers,1G,42779
ENGG,ME Mechanical,1G,5291
ENGG,"AD Artificialntel, Data Sc",1G,91450
ENGG,CE Civil,1G,9267
ENGG,CS Computers,1G,85273
ENGG,EC Electronics,1G,1677
ENGG,"AD Artificialntel, Data Sc",1G,98161
ENGG,CS Computers,1G,70762
ENGG,"AD Artificialntel, Data Sc",1G,0492
ENGG,ntelligence,1G,96522
ENGG,"CA CS (AI, Machineearning)",1G,90210
ENGG,ntel.),1G,0602
ENGG,CS Computers,1G,78792
ENGG,DC Data Sciences,1G,1320
ENGG,EC Electronics,1G,0742
ENGG,omputer,1G,0881
ENGG,AR Architecture,1G,190
ENGG,CS Computers,1G,0348
ENGG,IE Info.Science,1G,1079
ENGG,"AD Artificialntel, Data Sc",1G,84322
ENGG,"CA CS (AI, Machineearning)",1G,78346
ENGG,CS Computers,1G,71992
ENGG,ata Sc.,1G,96013
ENGG,IE Info.Science,1G,96558
ENGG,CS Computers,1G,2069
ENGG,EC Electronics,1G,1305
ENGG,BB B Tech in EC,1G,62826
ENGG,BW B Tech in CS,1G,77693
ENGG,LE B Tech in AIML,1G,91779
ENGG,COM.SCE.ENG(ROBO),1G,0028
ENGG,CS.ENG(DAT ANA),1G,99559
ENGG,SYS. VLSI,1G,2760
ENGG,BB B Tech in EC,1G,94966
ENGG,BJ B Tech in EE,1G,5349
ENGG,BT Bio Technology,1G,2848
ENGG,BW B Tech in CS,1G,89663
ENGG,CE Civil,1G,0236
ENGG,CU B Tech in IS,1G,98383
ENGG,LD B Tech in DS,1G,82758
ENGG,LE B Tech in AIML,1G,93724
ENGG,LF B Tech in CC,1G,1677
ENGG,LG B Tech in CS,1G,2307
ENGG,LH B Tech in IS,1G,3180
ENGG,LJ B Tech in BS,1G,4634
ENGG,LK B Tech in IOT,1G,4285
ENGG,Automation,1G,3306
ENGG,Intelligence,1G,0723
ENGG,CS Computers,1G,91128
ENGG,EC Electronics,1G,3137
ENGG,IE Info.Science,1G,3849
ENGG,"AD ArtificialIntel, Data Sc",1G,0482
ENGG,CS Computers,1G,79667
ENGG,EC Electronics,1G,1517
ENGG,IE Info.Science,1G,98914
ENGG,BW B Tech in CS,1G,51025
ENGG,IV.CONST.SUST.,1G,205687
ENGG,NGG. CS.,1G,85796
ENGG,ECHANICAL,1G,172374
ENGG,ntelligence,1G,108568
ENGG,CS Computers,1G,95452
ENGG,IE Info.Science,1G,114656
ENGG,ME Mechanical,1G,187210
ENGG,CS Computers,1G,77431
ENGG,EE Electrical,1G,137062
ENGG,NG (AIML),1G,130340
ENGG,CS Computers,1G,88263
ENGG,EE Electrical,1G,138250
ENGG,NG (AIML),1G,130384
ENGG,EE Electrical,1K,51745
ENGG,CS Computers,1K,20322
ENGG,CH Chemical,1K,43342
ENGG,Engg,1K,65522
ENGG,CH Chemical,1K,11939
ENGG,Data Sc.,1K,21889
ENGG,BW B Tech in CS,1K,9465
ENGG,and Design,1K,10978
ENGG,CE Civil,1K,15814
ENGG,AE Aeronaut.Engg,1K,12198
ENGG,Mgmt.,1K,25777
ENGG,BM Bio Medical,1K,18129
ENGG,EN Environmental,1K,10230
ENGG,EE Electrical,1K,89281
ENGG,EC Electronics,1K,40309
ENGG,CE Civil,1K,13993
ENGG,IE Info.Science,1K,80782
ENGG,ME Mechanical,1K,25373
ENGG,CS Computers,1K,7521
ENGG,EC Electronics,1K,19265
ENGG,CE Civil,1K,15027
ENGG,Intelligence,1K,77123
ENGG,Data Sc.,1K,11912
ENGG,Data Sc.,1K,11988
ENGG,CE Civil,1K,13799
ENGG,EE Electrical,1K,91440
ENGG,ME Mechanical,1K,21354
ENGG,Intelligence,1K,80186
ENGG,BT Bio Technology,1K,13713
ENGG,CE Civil,1K,22040
ENGG,Engg,1K,16098
ENGG,EC Electronics,1K,10736
ENGG,Data Sc.,1K,64438
ENGG,"CA CS (AI, MachineLearning)",1K,10930
ENGG,Intelligence,1K,29425
ENGG,ME Mechanical,1K,26897
ENGG,EE Electrical,1K,10125
ENGG,"AD ArtificialIntel, Data Sc",1K,10591
ENGG,EE Electrical,1K,11913
ENGG,IE Info.Science,1K,86044
ENGG,"AD ArtificialIntel, Data Sc",1K,29883
ENGG,ME Mechanical,1K,22870
ENGG,"CA CS (AI, MachineLearning)",1K,61124
ENGG,CS Computers,1K,12244
ENGG,EC Electronics,1K,14102
ENGG,IE Info.Science,1K,12936
ENGG,CE Civil,1K,25614
ENGG,"CA CS (AI, MachineLearning)",1K,13019
ENGG,EE Electrical,1K,71156
ENGG,Intelligence,1K,13664
ENGG,CS Computers,1K,25952
ENGG,IE Info.Science,1K,15027
ENGG,Intelligence,1K,16300
ENGG,IE Info.Science,1K,14517
ENGG,BB B Tech in EC,1K,42497
ENGG,Bus Sys.,1K,14538
ENGG,"IC CS-IoT, CyberSecurity",1K,12742
ENGG,IE Info.Science,1K,14790
ENGG,EE Electrical,1K,18324
ENGG,Engineering,1K,17473
ENGG,RI Robotics and AI,1K,91497
ENGG,CE Civil,1K,16463
ENGG,"IC CS-IoT, CyberSecurity",1K,16482
ENGG,EC Electronics,1K,15430
ENGG,ME Mechanical,1K,18424
ENGG,ME Mechanical,1K,21988
ENGG,CE Civil,1K,17253
ENGG,ME Mechanical,1K,26019
ENGG,Intelligence,1K,14604
ENGG,"IC CS-IoT, CyberSecurity",1K,12132
ENGG,IE Info.Science,1K,94691
ENGG,EC Electronics,1K,14913
ENGG,CE Civil,1K,22931
ENGG,"AD ArtificialIntel, Data Sc",1K,14487
ENGG,BM Bio Medical,1K,17739
ENGG,ME Mechanical,1K,25672
ENGG,BB B Tech in EC,1K,23182
ENGG,and Design,1K,13767
ENGG,EE Electrical,1K,18057
ENGG,EE Electrical,1K,76541
ENGG,BH B Tech in AI,1K,11729
ENGG,Intelligence,1K,15466
ENGG,Security,1K,11753
ENGG,CL B Tech in EO,1K,11460
ENGG,DK B Tech in SS,1K,52516
ENGG,BU B Tech in CI,1K,78518
ENGG,BW B Tech in CS,1K,61018
ENGG,DM B.TECH IN CS NW,1K,10109
ENGG,BW B Tech in CS,1K,36273
ENGG,CE Civil,1K,13909
ENGG,CE Civil,1K,3503
ENGG,Data Sc.,1K,11754
ENGG,CW B Tech in IT,1K,11831
ENGG,EE Electrical,1K,13055
ENGG,IE Info.Science,1K,36169
ENGG,DH B Tech in RAI,1K,17224
ENGG,CL B Tech in EO,1K,95429
ENGG,BW B Tech in CS,1K,34966
ENGG,DL B.TECH IN CS,1K,13091
ENGG,ME Mechanical,1K,21563
ENGG,CS Computers,1K,87200
ENGG,COM.SCE.ENG(ROBO),1K,14769
ENGG,CE Civil,1K,26537
ENGG,IE Info.Science,1K,14234
ENGG,ntelligence,1K,35486
ENGG,NG (AIML),1K,53457
ENGG,CS Computers,1R,8647
ENGG,EC Electronics,1R,17032
ENGG,EE Electrical,1R,34616
ENGG,ME Mechanical,1R,62431
ENGG,CS Computers,1R,17847
ENGG,TX Textiles,1R,17025
ENGG,EC Electronics,1R,11264
ENGG,EE Electrical,1R,31018
ENGG,EE Electrical,1R,58473
ENGG,Engg,1R,74970
ENGG,ME Mechanical,1R,12230
ENGG,CS Computers,1R,3282
ENGG,EE Electrical,1R,14418
ENGG,Telecommn. Engg.,1R,18144
ENGG,BT Bio Technology,1R,40605
ENGG,EE Electrical,1R,19580
ENGG,Telecommn. Engg.,1R,33996
ENGG,and Design,1R,33259
ENGG,CH Chemical,1R,13183
ENGG,CS Computers,1R,9108
ENGG,EC Electronics,1R,13985
ENGG,Telecommn. Engg.,1R,43561
ENGG,CS Computers,1R,10731
ENGG,EE Electrical,1R,58018
ENGG,ME Mechanical,1R,11546
ENGG,AM B Tech in AM,1R,7869
ENGG,BB B Tech in EC,1R,15093
ENGG,BJ B Tech in EE,1R,19070
ENGG,BW B Tech in CS,1R,7447
ENGG,Data Sc.,1R,29292
ENGG,Design),1R,80300
ENGG,CS Computers,1R,21730
ENGG,EC Electronics,1R,27436
ENGG,"IC CS-IoT, CyberSecurity",1R,36438
ENGG,Security,1R,10408
ENGG,Engg.,1R,10747
ENGG,CS Computers,1R,11537
ENGG,EE Electrical,1R,17229
ENGG,"AD ArtificialIntel, Data Sc",1R,19096
ENGG,"CA CS (AI, MachineLearning)",1R,16250
ENGG,Engg,1R,66923
ENGG,Security,1R,95278
ENGG,Data Sc.,1R,66492
ENGG,Intelligence,1R,10678
ENGG,IP Ind.Prodn.,1R,13066
ENGG,ME Mechanical,1R,88153
ENGG,EC Electronics,1R,14883
ENGG,ME Mechanical,1R,14178
ENGG,EC Electronics,1R,52730
ENGG,ME Mechanical,1R,23734
ENGG,CE Civil,1R,22812
ENGG,RI Robotics and AI,1R,12893
ENGG,EE Electrical,1R,10110
ENGG,CE Civil,1R,24371
ENGG,CS Computers,1R,96682
ENGG,Intelligence,1R,43507
ENGG,RI Robotics and AI,1R,19820
ENGG,CE Civil,1R,17127
ENGG,CE Civil,1R,15004
ENGG,EE Electrical,1R,89959
ENGG,IE Info.Science,1R,15447
ENGG,ME Mechanical,1R,22626
ENGG,CS Computers,1R,90269
ENGG,EE Electrical,1R,13471
ENGG,CE Civil,1R,20054
ENGG,EE Electrical,1R,17465
ENGG,CS Computers,1R,33473
ENGG,EE Electrical,1R,10054
ENGG,Intelligence,1R,10515
ENGG,CS Computers,1R,8208
ENGG,EC Electronics,1R,11714
ENGG,"IC CS-IoT, CyberSecurity",1R,15782
ENGG,EC Electronics,1R,13219
ENGG,EC Electronics,1R,23366
ENGG,ME Mechanical,1R,11281
ENGG,Bus Sys.,1R,10927
ENGG,CE Civil,1R,17192
ENGG,Intelligence,1R,33527
ENGG,CS Computers,1R,36774
ENGG,Engg,1R,11028
ENGG,Intelligence,1R,75091
ENGG,CS Computers,1R,37695
ENGG,IE Info.Science,1R,72510
ENGG,EC Electronics,1R,11795
ENGG,RI Robotics and AI,1R,15785
ENGG,Telecommn. Engg.,1R,13773
ENGG,ME Mechanical,1R,23072
ENGG,EC Electronics,1R,11507
ENGG,EE Electrical,1R,11377
ENGG,"CA CS (AI, MachineLearning)",1R,32061
ENGG,CS Computers,1R,28855
ENGG,ME Mechanical,1R,12612
ENGG,Intel.),1R,10819
ENGG,IE Info.Science,1R,61979
ENGG,Intelligence,1R,44522
ENGG,CS Computers,1R,27385
ENGG,IE Info.Science,1R,33850
ENGG,ME Mechanical,1R,14766
ENGG,CE Civil,1R,21172
ENGG,"CA CS (AI, MachineLearning)",1R,28041
ENGG,Engg,1R,13128
ENGG,CS Computers,1R,84587
ENGG,ME Mechanical,1R,21144
ENGG,Security,1R,93953
ENGG,ME Mechanical,1R,21383
ENGG,Intelligence,1R,10046
ENGG,EE Electrical,1R,12045
ENGG,Intelligence,1R,53571
ENGG,Data Sc.,1R,93455
ENGG,IE Info.Science,1R,91616
ENGG,CS Computers,1R,12096
ENGG,AE Aeronaut.Engg,1R,93733
ENGG,CS Computers,1R,41641
ENGG,ME Mechanical,1R,15719
ENGG,"AD ArtificialIntel, Data Sc",1R,81113
ENGG,CE Civil,1R,19712
ENGG,"AD ArtificialIntel, Data Sc",1R,36034
ENGG,Intelligence,1R,27508
ENGG,Intelligence,1R,52022
ENGG,CS Computers,1R,42151
ENGG,Data Sc.,1R,53897
ENGG,CS Computers,1R,22087
ENGG,Data Sc.,1R,22968
ENGG,CE Civil,1R,24792
ENGG,ME Mechanical,1R,21024
ENGG,"AD ArtificialIntel, Data Sc",1R,11689
ENGG,CS Computers,1R,40436
ENGG,IE Info.Science,1R,53251
ENGG,CS Computers,1R,33105
ENGG,EC Electronics,1R,45251
ENGG,EE Electrical,1R,10821
ENGG,ME Mechanical,1R,23208
ENGG,CS Computers,1R,68779
ENGG,IE Info.Science,1R,90815
ENGG,Intelligence,1R,21215
ENGG,CS Computers,1R,15191
ENGG,IE Info.Science,1R,17606
ENGG,Intelligence,1R,70917
ENGG,"IC CS-IoT, CyberSecurity",1R,12142
ENGG,ME Mechanical,1R,26263
ENGG,IE Info.Science,1R,22189
ENGG,"CA CS (AI, MachineLearning)",1R,58782
ENGG,CS Computers,1R,10207
ENGG,Data Sc.,1R,64898
ENGG,EC Electronics,1R,89464
ENGG,CS Computers,1R,10005
ENGG,IE Info.Science,1R,71687
ENGG,CE Civil,1R,22035
ENGG,CE Civil,1R,25201
ENGG,CS Computers,1R,90087
ENGG,EC Electronics,1R,86151
ENGG,CE Civil,1R,21524
ENGG,Data Sc.,1R,33807
ENGG,Data Sc.,1R,11835
ENGG,"CA CS (AI, MachineLearning)",1R,25085
ENGG,CE Civil,1R,27283
ENGG,CS Computers,1R,19964
ENGG,Intelligence,1R,11326
ENGG,Intelligence,1R,73529
ENGG,EC Electronics,1R,10689
