course,branch,category,cutoff_rank
BSCNURS,OVT,1G,42254
BSCNURS,OVT,1G,57489
BSCNURS,OVT,1G,102819
BSCNURS,OVT,1G,83328
BSCNURS,OVT,1G,96261
BSCNURS,OVT,1G,107670
BSCNURS,OVT,1G,113957
BSCNURS,OVT,1G,74770
BSCNURS,OVT,1G,83507
BSCNURS,OVT,1G,116688
BSCNURS,OVT,1G,69644
BSCNURS,OVT,1G,117253
BSCNURS,OVT,1G,119013
BSCNURS,OVT,1G,106860
BSCNURS,OVT,1G,105286
BSCNURS,OVT,1G,129423
BSCNURS,OVT,1G,127531
BSCNURS,OVT,1G,129233
BSCNURS,OVT,1G,77157
BSCNURS,OVT,1G,96432
BSCNURS,OVT,1G,133161
BSCNURS,OVT,1G,119026
BSCNURS,OVT,1G,125929
BSCNURS,OVT,1G,129649
BSCNURS,OVT,1G,136116
BSCNURS,OVT,1G,99930
BSCNURS,OVT,1G,108862
BSCNURS,OVT,1G,136149
BSCNURS,OVT,1G,128251
BSCNURS,OVT,1G,112322
BSCNURS,OVT,1G,106166
BSCNURS,OVT,1G,133547
BSCNURS,OVT,1G,134833
BSCNURS,OVT,1G,135652
BSCNURS,OVT,1G,111409
BSCNURS,OVT,1G,125462
BSCNURS,OVT,1G,136558
BSCNURS,OVT,1G,137020
BSCNURS,OVT,1G,107444
BSCNURS,OVT,1G,137380
BSCNURS,OVT,1G,118966
BSCNURS,OVT,1G,138849
BSCNURS,OVT,1G,108610
BSCNURS,OVT,1G,140042
BSCNURS,OVT,1G,124954
BSCNURS,OVT,1G,101074
BSCNURS,OVT,1G,139221
BSCNURS,OVT,1G,142003
BSCNURS,OVT,1G,143506
BSCNURS,OVT,1G,127846
BSCNURS,OVT,1G,126030
BSCNURS,OVT,1G,96641
BSCNURS,OVT,1G,149745
BSCNURS,OVT,1G,133954
BSCNURS,OVT,1G,147605
BSCNURS,OVT,1G,143532
BSCNURS,OVT,1G,149618
BSCNURS,OVT,1G,145541
BSCNURS,OVT,1G,138684
BSCNURS,OVT,1G,36407
BSCNURS,OVT,1G,139905
BSCNURS,OVT,1G,15221
BSCNURS,OVT,1G,15560
BSCNURS,OVT,1G,14750
BSCNURS,OVT,1G,15630
BSCNURS,OVT,1G,11836
BSCNURS,OVT,1G,13274
BSCNURS,OVT,1G,15701
BSCNURS,OVT,1G,153108
BSCNURS,OVT,1G,121330
BSCNURS,OVT,1G,126452
BSCNURS,OVT,1G,80792
BSCNURS,OVT,1G,155419
BSCNURS,OVT,1G,158101
BSCNURS,OVT,1G,92405
BSCNURS,OVT,1G,119654
BSCNURS,OVT,1G,60181
BSCNURS,OVT,1G,60879
BSCNURS,OVT,1G,63521
BSCNURS,OVT,1G,83010
BSCNURS,OVT,1G,128848
BSCNURS,OVT,1G,111776
BSCNURS,OVT,1G,57977
BSCNURS,OVT,1G,129650
BSCNURS,OVT,1G,135413
BSCNURS,OVT,1G,33091
BSCNURS,OVT,1G,113310
BSCNURS,OVT,1G,65754
BSCNURS,OVT,1G,143720
BSCNURS,OVT,1G,131720
BSCNURS,OVT,1G,151071
BSCNURS,OVT,1G,108268
BSCNURS,OVT,1G,159862
BSCNURS,OVT,1G,127629
BSCNURS,OVT,1G,114342
BSCNURS,OVT,1G,83197
BSCNURS,OVT,1G,128157
BSCNURS,OVT,1G,100523
BSCNURS,OVT,1G,150091
BSCNURS,OVT,1G,78385
BSCNURS,OVT,1G,154939
BSCNURS,OVT,1G,161523
BSCNURS,OVT,1G,71697
BSCNURS,OVT,1G,70491
BSCNURS,OVT,1G,82751
BSCNURS,OVT,1G,105912
BSCNURS,OVT,1G,90096
BSCNURS,OVT,1G,115919
BSCNURS,OVT,1G,93866
BSCNURS,OVT,1G,152910
BSCNURS,OVT,1G,124141
BSCNURS,OVT,1G,129579
BSCNURS,OVT,1G,85069
BSCNURS,OVT,1G,89723
BSCNURS,OVT,1G,100372
BSCNURS,OVT,1G,102164
BSCNURS,OVT,1G,102458
BSCNURS,OVT,1G,86808
BSCNURS,OVT,1G,72944
BSCNURS,OVT,1G,73394
BSCNURS,OVT,1G,66179
BSCNURS,OVT,1G,84660
BSCNURS,OVT,1G,52194
BSCNURS,OVT,1G,121946
BSCNURS,OVT,1G,157272
BSCNURS,OVT,1G,18796
BSCNURS,OVT,1G,05595
BSCNURS,OVT,1G,62586
BSCNURS,OVT,1G,129694
BSCNURS,OVT,1G,96345
BSCNURS,OVT,1G,124149
BSCNURS,OVT,1G,109571
BSCNURS,OVT,1G,145610
BSCNURS,OVT,1G,115236
BSCNURS,OVT,1G,123940
BSCNURS,OVT,1G,99651
BSCNURS,OVT,1G,111961
BSCNURS,OVT,1G,93058
BSCNURS,OVT,1G,35181
BSCNURS,OVT,1G,07667
BSCNURS,OVT,1G,27123
BSCNURS,OVT,1G,89302
BSCNURS,OVT,1G,129794
BSCNURS,OVT,1G,102821
BSCNURS,OVT,1G,97574
BSCNURS,OVT,1G,151061
BSCNURS,OVT,1G,163391
BSCNURS,OVT,1G,161316
BSCNURS,OVT,1G,146886
BSCNURS,OVT,1G,133410
BSCNURS,OVT,1G,163408
BSCNURS,OVT,1G,163592
BSCNURS,OVT,1G,160056
BSCNURS,OVT,1G,137545
BSCNURS,OVT,1G,155640
BSCNURS,OVT,1G,128653
BSCNURS,OVT,1G,97750
BSCNURS,OVT,1G,14688
BSCNURS,OVT,1G,10027
BSCNURS,OVT,1G,96813
BSCNURS,OVT,1G,150786
BSCNURS,OVT,1G,134556
BSCNURS,OVT,1G,145764
BSCNURS,OVT,1G,47043
BSCNURS,OVT,1G,139607
BSCNURS,OVT,1G,88978
BSCNURS,OVT,1G,96349
BSCNURS,OVT,1G,63097
BSCNURS,OVT,1G,81896
BSCNURS,OVT,1G,63449
BSCNURS,OVT,1G,149460
BSCNURS,OVT,1G,139431
BSCNURS,OVT,1G,138966
BSCNURS,OVT,1G,118140
BSCNURS,OVT,1G,119532
BSCNURS,OVT,1G,106699
BSCNURS,GOVT,1G,10023
BSCNURS,GOVT,1G,12420
BSCNURS,OVT,1K,75215
BSCNURS,OVT,1K,90042
BSCNURS,OVT,1K,03780
BSCNURS,OVT,1K,14085
BSCNURS,OVT,1K,17465
BSCNURS,OVT,1K,44767
BSCNURS,OVT,1K,14306
BSCNURS,OVT,1K,85143
BSCNURS,OVT,1K,68685
BSCNURS,OVT,1K,86777
BSCNURS,OVT,1K,03334
BSCNURS,OVT,1K,23130
BSCNURS,OVT,1K,87199
BSCNURS,OVT,1R,00890
BSCNURS,OVT,1R,99164
BSCNURS,OVT,1R,09293
BSCNURS,OVT,1R,09462
BSCNURS,OVT,1R,99806
BSCNURS,OVT,1R,07287
BSCNURS,OVT,1R,74259
BSCNURS,OVT,1R,35474
BSCNURS,OVT,1R,22251
BSCNURS,OVT,1R,93784
BSCNURS,OVT,1R,40166
BSCNURS,OVT,1R,20167
BSCNURS,OVT,1R,22511
BSCNURS,OVT,1R,154607
BSCNURS,OVT,1R,59951
BSCNURS,OVT,1R,64881
BSCNURS,OVT,1R,89632
BSCNURS,OVT,1R,60877
BSCNURS,OVT,1R,83778
BSCNURS,OVT,1R,16014
BSCNURS,OVT,1R,27975
BSCNURS,OVT,1R,94340
BSCNURS,OVT,1R,91830
BSCNURS,OVT,1R,02810
BSCNURS,OVT,1R,81842
BSCNURS,OVT,1R,93398
BSCNURS,OVT,1R,68278
BSCNURS,OVT,1R,70682
BSCNURS,OVT,1R,98998
BSCNURS,OVT,1R,52445
BSCNURS,OVT,1R,99301
BSCNURS,OVT,1R,30091
BSCNURS,OVT,1R,47684
BSCNURS,OVT,1R,93881
BSCNURS,OVT,1R,90487
BSCNURS,OVT,1R,22935
BSCNURS,OVT,1R,52088
BSCNURS,GOVT,1R,11105
BSCNURS,OVT,2AG,38153
BSCNURS,OVT,2AG,61956
BSCNURS,OVT,2AG,84912
BSCNURS,OVT,2AG,95326
BSCNURS,OVT,2AG,09993
BSCNURS,OVT,2AG,00151
BSCNURS,OVT,2AG,49740
BSCNURS,OVT,2AG,07033
BSCNURS,OVT,2AG,05434
BSCNURS,OVT,2AG,86060
BSCNURS,OVT,2AG,73372
BSCNURS,OVT,2AG,69969
BSCNURS,OVT,2AG,87271
BSCNURS,OVT,2AG,68415
BSCNURS,OVT,2AG,52620
BSCNURS,OVT,2AG,00781
BSCNURS,OVT,2AG,11000
BSCNURS,OVT,2AG,99036
BSCNURS,OVT,2AG,89657
BSCNURS,OVT,2AG,15400
BSCNURS,OVT,2AG,16111
BSCNURS,OVT,2AG,18555
BSCNURS,OVT,2AG,19147
BSCNURS,OVT,2AG,18523
BSCNURS,OVT,2AG,66744
BSCNURS,OVT,2AG,90992
BSCNURS,OVT,2AG,66490
BSCNURS,OVT,2AG,87555
BSCNURS,OVT,2AG,19223
BSCNURS,OVT,2AG,19770
BSCNURS,OVT,2AG,98252
BSCNURS,OVT,2AG,24037
BSCNURS,OVT,2AG,00939
BSCNURS,OVT,2AG,11928
BSCNURS,OVT,2AG,07717
BSCNURS,OVT,2AG,18042
BSCNURS,OVT,2AG,75484
BSCNURS,OVT,2AG,91220
BSCNURS,OVT,2AG,12283
BSCNURS,OVT,2AG,20076
BSCNURS,OVT,2AG,08680
BSCNURS,OVT,2AG,19680
BSCNURS,OVT,2AG,82813
BSCNURS,OVT,2AG,99003
BSCNURS,OVT,2AG,24552
BSCNURS,OVT,2AG,01817
BSCNURS,OVT,2AG,24565
BSCNURS,OVT,2AG,25685
BSCNURS,OVT,2AG,17164
BSCNURS,OVT,2AG,11305
BSCNURS,OVT,2AG,26975
BSCNURS,OVT,2AG,08524
BSCNURS,OVT,2AG,27990
BSCNURS,OVT,2AG,28801
BSCNURS,OVT,2AG,28972
BSCNURS,OVT,2AG,26923
BSCNURS,OVT,2AG,24258
BSCNURS,OVT,2AG,78662
BSCNURS,OVT,2AG,30337
BSCNURS,OVT,2AG,11783
BSCNURS,OVT,2AG,87519
BSCNURS,OVT,2AG,18548
BSCNURS,OVT,2AG,31858
BSCNURS,OVT,2AG,98251
BSCNURS,OVT,2AG,06820
BSCNURS,OVT,2AG,25198
BSCNURS,OVT,2AG,10711
BSCNURS,OVT,2AG,08671
BSCNURS,OVT,2AG,28229
BSCNURS,OVT,2AG,89764
BSCNURS,OVT,2AG,31387
BSCNURS,OVT,2AG,31320
BSCNURS,OVT,2AG,99139
BSCNURS,OVT,2AG,88998
BSCNURS,OVT,2AG,03753
BSCNURS,OVT,2AG,07389
BSCNURS,OVT,2AG,28814
BSCNURS,OVT,2AG,32896
BSCNURS,OVT,2AG,30345
BSCNURS,OVT,2AG,01185
BSCNURS,OVT,2AG,33441
BSCNURS,OVT,2AG,12721
BSCNURS,OVT,2AG,36299
BSCNURS,OVT,2AG,37100
BSCNURS,OVT,2AG,24346
BSCNURS,OVT,2AG,38838
BSCNURS,OVT,2AG,95884
BSCNURS,OVT,2AG,13558
BSCNURS,OVT,2AG,15350
BSCNURS,OVT,2AG,39012
BSCNURS,OVT,2AG,39228
BSCNURS,OVT,2AG,85339
BSCNURS,OVT,2AG,09416
BSCNURS,OVT,2AG,20535
BSCNURS,OVT,2AG,40680
BSCNURS,OVT,2AG,32170
BSCNURS,OVT,2AG,41133
BSCNURS,OVT,2AG,39345
BSCNURS,OVT,2AG,84376
BSCNURS,OVT,2AG,88431
BSCNURS,OVT,2AG,00726
BSCNURS,OVT,2AG,28679
BSCNURS,OVT,2AG,32325
BSCNURS,OVT,2AG,09030
BSCNURS,OVT,2AG,21953
BSCNURS,OVT,2AG,81312
BSCNURS,OVT,2AG,12841
BSCNURS,OVT,2AG,05045
BSCNURS,OVT,2AG,21965
BSCNURS,OVT,2AG,40816
BSCNURS,OVT,2AG,42846
BSCNURS,OVT,2AG,92116
BSCNURS,OVT,2AG,39284
BSCNURS,OVT,2AG,21610
BSCNURS,OVT,2AG,37287
BSCNURS,OVT,2AG,43804
BSCNURS,OVT,2AG,44000
BSCNURS,OVT,2AG,22962
BSCNURS,OVT,2AG,40952
BSCNURS,OVT,2AG,44830
BSCNURS,OVT,2AG,94408
BSCNURS,OVT,2AG,41697
BSCNURS,OVT,2AG,33462
BSCNURS,OVT,2AG,30878
BSCNURS,OVT,2AG,31525
BSCNURS,OVT,2AG,31133
BSCNURS,OVT,2AG,39126
BSCNURS,OVT,2AG,14543
BSCNURS,OVT,2AG,06029
BSCNURS,OVT,2AG,31117
BSCNURS,OVT,2AG,41144
BSCNURS,OVT,2AG,16492
BSCNURS,OVT,2AG,18676
BSCNURS,OVT,2AG,97751
BSCNURS,OVT,2AG,45153
BSCNURS,OVT,2AG,20446
BSCNURS,OVT,2AG,48160
BSCNURS,OVT,2AG,30488
BSCNURS,OVT,2AG,11891
BSCNURS,OVT,2AG,50166
BSCNURS,OVT,2AG,41682
BSCNURS,OVT,2AG,17342
BSCNURS,OVT,2AG,47381
BSCNURS,OVT,2AG,25877
BSCNURS,OVT,2AG,28738
BSCNURS,OVT,2AG,50221
BSCNURS,OVT,2AG,15108
BSCNURS,OVT,2AG,50475
BSCNURS,OVT,2AG,36889
BSCNURS,OVT,2AG,44729
BSCNURS,OVT,2AG,44538
BSCNURS,OVT,2AG,52444
BSCNURS,OVT,2AG,44162
BSCNURS,OVT,2AG,48496
BSCNURS,OVT,2AG,41586
BSCNURS,OVT,2AG,89619
BSCNURS,OVT,2AG,43172
BSCNURS,OVT,2AG,50956
BSCNURS,OVT,2AG,50959
BSCNURS,OVT,2AG,49320
BSCNURS,OVT,2AG,54190
BSCNURS,OVT,2AG,53058
BSCNURS,OVT,2AG,54957
BSCNURS,OVT,2AG,51933
BSCNURS,OVT,2AG,34994
BSCNURS,OVT,2AG,37920
BSCNURS,OVT,2AG,53601
BSCNURS,OVT,2AG,54890
BSCNURS,OVT,2AG,55722
BSCNURS,OVT,2AG,56086
BSCNURS,OVT,2AG,56472
BSCNURS,OVT,2AG,07874
BSCNURS,OVT,2AG,26936
BSCNURS,OVT,2AG,31391
BSCNURS,OVT,2AG,32127
BSCNURS,OVT,2AG,26449
BSCNURS,OVT,2AG,33040
BSCNURS,OVT,2AG,62911
BSCNURS,OVT,2AG,57099
BSCNURS,OVT,2AG,62039
BSCNURS,OVT,2AG,29834
BSCNURS,OVT,2AG,54021
BSCNURS,OVT,2AG,62849
BSCNURS,OVT,2AG,48887
BSCNURS,OVT,2AG,29482
BSCNURS,OVT,2AG,38162
BSCNURS,OVT,2AG,22578
BSCNURS,OVT,2AG,42336
BSCNURS,OVT,2AG,59300
BSCNURS,OVT,2AG,38112
BSCNURS,OVT,2AG,03243
BSCNURS,OVT,2AG,01239
BSCNURS,OVT,2AG,02210
BSCNURS,OVT,2AG,30889
BSCNURS,OVT,2AG,67327
BSCNURS,OVT,2AG,24314
BSCNURS,OVT,2AG,54777
BSCNURS,OVT,2AG,64027
BSCNURS,OVT,2AG,60893
BSCNURS,OVT,2AG,79948
BSCNURS,OVT,2AG,96865
BSCNURS,OVT,2AG,15588
BSCNURS,OVT,2AG,20871
BSCNURS,OVT,2AG,21718
BSCNURS,OVT,2AG,21004
BSCNURS,OVT,2AG,49505
BSCNURS,OVT,2AG,56315
BSCNURS,OVT,2AG,92998
BSCNURS,OVT,2AG,15294
BSCNURS,OVT,2AG,29948
BSCNURS,OVT,2AG,43045
BSCNURS,OVT,2AG,92578
BSCNURS,OVT,2AG,66970
BSCNURS,OVT,2AG,24942
BSCNURS,OVT,2AG,98939
BSCNURS,OVT,2AG,62610
BSCNURS,OVT,2AG,44523
BSCNURS,OVT,2AG,26363
BSCNURS,OVT,2AG,54488
BSCNURS,OVT,2AG,41040
BSCNURS,OVT,2AG,62429
BSCNURS,OVT,2AG,25768
BSCNURS,OVT,2AG,52883
BSCNURS,OVT,2AG,60337
BSCNURS,OVT,2AG,08493
BSCNURS,OVT,2AG,20232
BSCNURS,OVT,2AG,17631
BSCNURS,OVT,2AG,97001
BSCNURS,OVT,2AG,46418
BSCNURS,OVT,2AG,91965
BSCNURS,OVT,2AG,59049
BSCNURS,OVT,2AG,63965
BSCNURS,OVT,2AG,82550
BSCNURS,OVT,2AG,30020
BSCNURS,OVT,2AG,64325
BSCNURS,OVT,2AG,64559
BSCNURS,OVT,2AG,62986
BSCNURS,OVT,2AG,32259
BSCNURS,OVT,2AG,59345
BSCNURS,OVT,2AG,46380
BSCNURS,OVT,2AG,17724
BSCNURS,OVT,2AG,23008
BSCNURS,OVT,2AG,56752
BSCNURS,OVT,2AG,67834
BSCNURS,OVT,2AG,78868
BSCNURS,OVT,2AG,42125
BSCNURS,OVT,2AG,76494
BSCNURS,OVT,2AG,90570
BSCNURS,OVT,2AG,31879
BSCNURS,OVT,2AG,72132
BSCNURS,OVT,2AG,95762
BSCNURS,OVT,2AG,94585
BSCNURS,OVT,2AG,49090
BSCNURS,OVT,2AG,20023
BSCNURS,OVT,2AG,12413
BSCNURS,OVT,2AG,94462
BSCNURS,OVT,2AG,11943
BSCNURS,OVT,2AG,55883
BSCNURS,OVT,2AG,62095
BSCNURS,OVT,2AG,00393
BSCNURS,OVT,2AG,08063
BSCNURS,OVT,2AG,19750
BSCNURS,OVT,2AG,48007
BSCNURS,OVT,2AG,03161
BSCNURS,OVT,2AG,94863
BSCNURS,OVT,2AG,99760
BSCNURS,OVT,2AG,44421
BSCNURS,OVT,2AG,17123
BSCNURS,OVT,2AG,57310
BSCNURS,OVT,2AG,99696
BSCNURS,OVT,2AG,26631
BSCNURS,OVT,2AG,89059
BSCNURS,OVT,2AG,83081
BSCNURS,OVT,2AG,07880
BSCNURS,OVT,2AG,96703
BSCNURS,OVT,2AG,93218
BSCNURS,OVT,2AG,14545
BSCNURS,OVT,2AG,06970
BSCNURS,OVT,2AG,07012
BSCNURS,OVT,2AG,91460
BSCNURS,OVT,2AG,74392
BSCNURS,OVT,2AG,88972
BSCNURS,OVT,2AG,87090
BSCNURS,OVT,2AG,78473
BSCNURS,OVT,2AG,90928
BSCNURS,OVT,2AG,96344
BSCNURS,OVT,2AG,01991
BSCNURS,OVT,2AG,09585
BSCNURS,OVT,2AG,93094
BSCNURS,OVT,2AG,16577
BSCNURS,OVT,2AG,90665
BSCNURS,OVT,2AG,86047
BSCNURS,OVT,2AG,36607
BSCNURS,OVT,2AG,03654
BSCNURS,OVT,2AG,20556
BSCNURS,OVT,2AG,14497
BSCNURS,OVT,2AG,96165
BSCNURS,OVT,2AG,88660
BSCNURS,OVT,2AG,75179
BSCNURS,OVT,2AG,94812
BSCNURS,OVT,2AG,55503
BSCNURS,OVT,2AG,02332
BSCNURS,OVT,2AG,20923
BSCNURS,OVT,2AG,21167
BSCNURS,OVT,2AG,96413
BSCNURS,OVT,2AG,75919
BSCNURS,OVT,2AG,63071
BSCNURS,OVT,2AG,95588
BSCNURS,OVT,2AG,23231
BSCNURS,OVT,2AG,96106
BSCNURS,OVT,2AG,05274
BSCNURS,OVT,2AG,52438
BSCNURS,OVT,2AG,06498
BSCNURS,OVT,2AG,93101
BSCNURS,OVT,2AG,62509
BSCNURS,OVT,2AG,19198
BSCNURS,OVT,2AG,11120
BSCNURS,OVT,2AG,04278
BSCNURS,OVT,2AG,25265
BSCNURS,OVT,2AG,12330
BSCNURS,OVT,2AG,07515
BSCNURS,OVT,2AG,05547
BSCNURS,OVT,2AG,39962
BSCNURS,OVT,2AG,26848
BSCNURS,OVT,2AG,08147
BSCNURS,OVT,2AG,03267
BSCNURS,OVT,2AG,81532
BSCNURS,OVT,2AG,06287
BSCNURS,OVT,2AG,37296
BSCNURS,OVT,2AG,12343
BSCNURS,OVT,2AG,10744
BSCNURS,OVT,2AG,11167
BSCNURS,OVT,2AG,02453
BSCNURS,OVT,2AG,68926
BSCNURS,OVT,2AG,59892
BSCNURS,OVT,2AG,29358
BSCNURS,OVT,2AG,86570
BSCNURS,OVT,2AG,22030
BSCNURS,OVT,2AG,18459
BSCNURS,OVT,2AG,28127
BSCNURS,OVT,2AG,14365
BSCNURS,OVT,2AG,20830
BSCNURS,OVT,2AG,86245
BSCNURS,OVT,2AG,49102
BSCNURS,OVT,2AG,20378
BSCNURS,OVT,2AG,02615
BSCNURS,OVT,2AG,19757
BSCNURS,OVT,2AG,09775
BSCNURS,OVT,2AG,63528
BSCNURS,OVT,2AG,54428
BSCNURS,OVT,2AG,23661
BSCNURS,OVT,2AG,49574
BSCNURS,OVT,2AG,12771
BSCNURS,OVT,2AG,93531
BSCNURS,OVT,2AG,06326
BSCNURS,OVT,2AG,1843
BSCNURS,OVT,2AG,0442
BSCNURS,OVT,2AG,3304
BSCNURS,OVT,2AG,0217
BSCNURS,OVT,2AG,0666
BSCNURS,OVT,2AG,5278
BSCNURS,OVT,2AG,4680
BSCNURS,OVT,2AG,4327
BSCNURS,OVT,2AG,5485
BSCNURS,OVT,2AG,40863
BSCNURS,OVT,2AG,62853
BSCNURS,OVT,2AG,65672
BSCNURS,OVT,2AG,91843
BSCNURS,OVT,2AG,57215
BSCNURS,OVT,2AG,52495
BSCNURS,OVT,2AG,34572
BSCNURS,OVT,2AG,48937
BSCNURS,OVT,2AG,67710
BSCNURS,OVT,2AG,67518
BSCNURS,OVT,2AG,65970
BSCNURS,OVT,2AG,60896
BSCNURS,OVT,2AG,67499
BSCNURS,OVT,2AG,57721
BSCNURS,OVT,2AG,57286
BSCNURS,OVT,2AG,61844
BSCNURS,OVT,2AG,50371
BSCNURS,OVT,2AG,66323
BSCNURS,OVT,2AG,43299
BSCNURS,OVT,2AG,62071
BSCNURS,OVT,2AG,55760
BSCNURS,OVT,2AG,12815
BSCNURS,OVT,2AG,44708
BSCNURS,OVT,2AG,43726
BSCNURS,OVT,2AG,96874
BSCNURS,OVT,2AG,34901
BSCNURS,OVT,2AG,13285
BSCNURS,OVT,2AG,27036
BSCNURS,OVT,2AG,22808
BSCNURS,OVT,2AG,23665
BSCNURS,OVT,2AG,02644
BSCNURS,OVT,2AG,93144
BSCNURS,OVT,2AG,89732
BSCNURS,OVT,2AG,22527
BSCNURS,OVT,2AG,92094
BSCNURS,OVT,2AG,41038
BSCNURS,OVT,2AG,99861
BSCNURS,OVT,2AG,16020
BSCNURS,OVT,2AG,44856
BSCNURS,OVT,2AG,28261
BSCNURS,OVT,2AG,22243
BSCNURS,OVT,2AG,51662
BSCNURS,OVT,2AG,82369
BSCNURS,OVT,2AG,23857
BSCNURS,OVT,2AG,49573
BSCNURS,OVT,2AG,10478
BSCNURS,OVT,2AG,37924
BSCNURS,OVT,2AG,06393
BSCNURS,OVT,2AG,47721
BSCNURS,OVT,2AG,44811
BSCNURS,OVT,2AG,42933
BSCNURS,OVT,2AG,25728
BSCNURS,OVT,2AG,92746
BSCNURS,OVT,2AG,96439
BSCNURS,OVT,2AG,24973
BSCNURS,OVT,2AG,25313
BSCNURS,OVT,2AG,80193
BSCNURS,OVT,2AG,86605
BSCNURS,OVT,2AG,70786
BSCNURS,OVT,2AG,09214
BSCNURS,OVT,2AG,42977
BSCNURS,OVT,2AG,35236
BSCNURS,OVT,2AG,33552
BSCNURS,OVT,2AG,96503
BSCNURS,OVT,2AG,34605
BSCNURS,OVT,2AG,90765
BSCNURS,OVT,2AG,43164
BSCNURS,OVT,2AG,25238
BSCNURS,OVT,2AG,26846
BSCNURS,OVT,2AG,20667
BSCNURS,OVT,2AG,20655
BSCNURS,GOVT,2AG,10476
BSCNURS,GOVT,2AG,71226
BSCNURS,OVT,2AK,1000
BSCNURS,OVT,2AK,0983
BSCNURS,OVT,2AK,2238
BSCNURS,OVT,2AK,63266
BSCNURS,OVT,2AK,3698
BSCNURS,OVT,2AK,1322
BSCNURS,OVT,2AK,1438
BSCNURS,OVT,2AK,4145
BSCNURS,OVT,2AK,2445
BSCNURS,OVT,2AK,1809
BSCNURS,OVT,2AK,5261
BSCNURS,OVT,2AK,42915
BSCNURS,OVT,2AK,46531
BSCNURS,OVT,2AK,5921
BSCNURS,OVT,2AK,6008
BSCNURS,OVT,2AK,5377
BSCNURS,OVT,2AK,1947
BSCNURS,OVT,2AK,2590
BSCNURS,OVT,2AK,86291
BSCNURS,OVT,2AK,46394
BSCNURS,OVT,2AK,70648
BSCNURS,OVT,2AK,0266
BSCNURS,OVT,2AK,68182
BSCNURS,OVT,2AK,93254
BSCNURS,OVT,2AK,84580
BSCNURS,OVT,2AK,3713
BSCNURS,OVT,2AK,0062
BSCNURS,OVT,2AK,0385
BSCNURS,OVT,2AK,2772
BSCNURS,OVT,2AK,89497
BSCNURS,OVT,2AK,3077
BSCNURS,OVT,2AK,0719
BSCNURS,OVT,2AK,81213
BSCNURS,OVT,2AK,91193
BSCNURS,OVT,2AK,0483
BSCNURS,OVT,2AK,0973
BSCNURS,OVT,2AK,2537
BSCNURS,OVT,2AK,11592
BSCNURS,OVT,2AK,10659
BSCNURS,OVT,2AK,59788
BSCNURS,OVT,2AK,53947
BSCNURS,OVT,2AK,99989
BSCNURS,OVT,2AK,1234
BSCNURS,OVT,2AK,2588
BSCNURS,OVT,2AK,1806
BSCNURS,OVT,2AK,5116
BSCNURS,OVT,2AK,4993
BSCNURS,OVT,2AK,96497
BSCNURS,OVT,2AK,88885
BSCNURS,GOVT,2AK,11721
BSCNURS,OVT,2AR,42012
BSCNURS,OVT,2AR,98345
BSCNURS,OVT,2AR,11445
BSCNURS,OVT,2AR,11936
BSCNURS,OVT,2AR,10922
BSCNURS,OVT,2AR,12258
BSCNURS,OVT,2AR,12346
BSCNURS,OVT,2AR,99255
BSCNURS,OVT,2AR,10931
BSCNURS,OVT,2AR,12532
BSCNURS,OVT,2AR,12042
BSCNURS,OVT,2AR,11971
BSCNURS,OVT,2AR,12711
BSCNURS,OVT,2AR,12743
BSCNURS,OVT,2AR,11405
BSCNURS,OVT,2AR,12851
BSCNURS,OVT,2AR,12976
BSCNURS,OVT,2AR,13125
BSCNURS,OVT,2AR,13590
BSCNURS,OVT,2AR,12811
BSCNURS,OVT,2AR,13427
BSCNURS,OVT,2AR,72468
BSCNURS,OVT,2AR,96542
BSCNURS,OVT,2AR,11150
BSCNURS,OVT,2AR,13105
BSCNURS,OVT,2AR,13669
BSCNURS,OVT,2AR,12492
BSCNURS,OVT,2AR,12464
BSCNURS,OVT,2AR,10497
BSCNURS,OVT,2AR,12004
BSCNURS,OVT,2AR,10376
BSCNURS,OVT,2AR,10854
BSCNURS,OVT,2AR,14374
BSCNURS,OVT,2AR,12806
BSCNURS,OVT,2AR,14500
BSCNURS,OVT,2AR,14821
BSCNURS,OVT,2AR,14948
BSCNURS,OVT,2AR,13764
BSCNURS,OVT,2AR,15265
BSCNURS,OVT,2AR,44587
BSCNURS,OVT,2AR,5382
BSCNURS,OVT,2AR,5595
BSCNURS,OVT,2AR,5682
BSCNURS,OVT,2AR,4333
BSCNURS,OVT,2AR,1563
BSCNURS,OVT,2AR,15891
BSCNURS,OVT,2AR,12465
BSCNURS,OVT,2AR,14806
BSCNURS,OVT,2AR,16495
BSCNURS,OVT,2AR,11147
BSCNURS,OVT,2AR,13483
BSCNURS,OVT,2AR,16460
BSCNURS,OVT,2AR,11770
BSCNURS,OVT,2AR,12351
BSCNURS,OVT,2AR,15016
BSCNURS,OVT,2AR,54888
BSCNURS,OVT,2AR,66832
BSCNURS,OVT,2AR,65006
BSCNURS,OVT,2AR,89031
BSCNURS,OVT,2AR,64158
BSCNURS,OVT,2AR,44035
BSCNURS,OVT,2AR,11356
BSCNURS,OVT,2AR,70129
BSCNURS,OVT,2AR,14210
BSCNURS,OVT,2AR,95743
BSCNURS,OVT,2AR,12873
BSCNURS,OVT,2AR,10025
BSCNURS,OVT,2AR,95772
BSCNURS,OVT,2AR,61430
BSCNURS,OVT,2AR,80645
BSCNURS,OVT,2AR,81637
BSCNURS,OVT,2AR,12104
BSCNURS,OVT,2AR,10661
