course,branch,category,cutoff_rank
ENGG,CS Computers,GMH,42903
ENGG,Data Sc.,GMH,69064
ENGG,EC Electronics,GMH,64083
ENGG,IE Info.Science,GMH,54907
ENGG,ME Mechanical,GMH,8781
ENGG,CE Civil,GMH,4530
ENGG,CS Computers,GMH,91869
ENGG,EE Electrical,GMH,2685
ENGG,IE Info.Science,GMH,97959
ENGG,"AD ArtificialIntel, Data Sc",GMH,68855
ENGG,Bus Sys.,GMH,97420
ENGG,CE Civil,GMH,9315
ENGG,CS Computers,GMH,76405
ENGG,EC Electronics,GMH,98784
ENGG,EE Electrical,GMH,6498
ENGG,CE Civil,GMH,1782
ENGG,CS Computers,GMH,95481
ENGG,EC Electronics,GMH,3822
ENGG,EE Electrical,GMH,5718
ENGG,ME Mechanical,GMH,5360
ENGG,"AD ArtificialIntel, Data Sc",GMH,2604
ENGG,"CA CS (AI, MachineLearning)",GMH,3565
ENGG,CS Computers,GMH,87055
ENGG,EC Electronics,GMH,3598
ENGG,EE Electrical,GMH,6653
ENGG,Design),GMH,4342
ENGG,IE Info.Science,GMH,0727
ENGG,"CA CS (AI, MachineLearning)",GMH,9951
ENGG,CS Computers,GMH,7976
ENGG,IE Info.Science,GMH,10381
ENGG,CE Civil,GMH,4238
ENGG,CS Computers,GMH,87297
ENGG,EC Electronics,GMH,2313
ENGG,CE Civil,GMH,4349
ENGG,CS Computers,GMH,91218
ENGG,EC Electronics,GMH,1248
ENGG,EE Electrical,GMH,4305
ENGG,Intelligence,GMH,2148
ENGG,CS Computers,GMH,2457
ENGG,EC Electronics,GMH,4844
ENGG,CS Computers,GMH,80137
ENGG,EC Electronics,GMH,95247
ENGG,AE Aeronaut.Engg,GMH,76638
ENGG,BM Bio Medical,GMH,0204
ENGG,CS Computers,GMH,59336
ENGG,Security,GMH,74302
ENGG,Data Sc.,GMH,70294
ENGG,ME Mechanical,GMH,7890
ENGG,Engg.,GMH,63713
ENGG,Intelligence,GMH,78931
ENGG,"CA CS (AI, MachineLearning)",GMH,99603
ENGG,CE Civil,GMH,43438
ENGG,CS Computers,GMH,84841
ENGG,EC Electronics,GMH,09190
ENGG,ME Mechanical,GMH,69593
ENGG,"AD ArtificialIntel, Data Sc",GMH,26485
ENGG,Intelligence,GMH,97314
ENGG,CS Computers,GMH,11704
ENGG,EC Electronics,GMH,31408
ENGG,"AD ArtificialIntel, Data Sc",GMH,17852
ENGG,CE Civil,GMH,41588
ENGG,CS Computers,GMH,85362
ENGG,Engineering,GMH,22042
ENGG,EC Electronics,GMH,10776
ENGG,IE Info.Science,GMH,01751
ENGG,BB B Tech in EC,GMH,30933
ENGG,BH B Tech in AI,GMH,07543
ENGG,BP B Tech in CE,GMH,59430
ENGG,BW B Tech in CS,GMH,16670
ENGG,Security,GMH,27464
ENGG,DB B Tech in ME,GMH,61532
ENGG,CE Civil,GMH,13457
ENGG,CS Computers,GMH,86053
ENGG,EC Electronics,GMH,1579
ENGG,ME Mechanical,GMH,2026
ENGG,CE Civil,GMH,8333
ENGG,CS Computers,GMH,45719
ENGG,EC Electronics,GMH,68435
ENGG,EE Electrical,GMH,82809
ENGG,ME Mechanical,GMH,8686
ENGG,CE Civil,GMH,5731
ENGG,CS Computers,GMH,3276
ENGG,EC Electronics,GMH,6785
ENGG,EE Electrical,GMH,9313
ENGG,ME Mechanical,GMH,4215
ENGG,BB B Tech in EC,GMH,0993
ENGG,BH B Tech in AI,GMH,77255
ENGG,BJ B Tech in EE,GMH,2487
ENGG,BP B Tech in CE,GMH,4711
ENGG,BW B Tech in CS,GMH,58443
ENGG,"CA CS (AI, MachineLearning)",GMH,78253
ENGG,CS Computers,GMH,78850
ENGG,EC Electronics,GMH,87753
ENGG,ME Mechanical,GMH,0865
ENGG,AE Aeronaut.Engg,GMH,89736
ENGG,"CA CS (AI, MachineLearning)",GMH,79934
ENGG,CS Computers,GMH,85345
ENGG,EC Electronics,GMH,91184
ENGG,IE Info.Science,GMH,89352
ENGG,"AD ArtificialIntel, Data Sc",GMH,1881
ENGG,"CA CS (AI, MachineLearning)",GMH,2270
ENGG,CS Computers,GMH,1346
ENGG,EC Electronics,GMH,2135
ENGG,EE Electrical,GMH,5293
ENGG,"AD ArtificialIntel, Data Sc",GMH,61939
ENGG,Bus Sys.,GMH,90631
ENGG,CS Computers,GMH,54110
ENGG,EC Electronics,GMH,81879
ENGG,Intelligence,GMH,78053
ENGG,Engineering,GMH,90114
ENGG,CS Computers,GMH,69934
ENGG,EC Electronics,GMH,94684
ENGG,ME Mechanical,GMH,8196
ENGG,"CA CS (AI, MachineLearning)",GMH,54785
ENGG,and Design,GMH,2609
ENGG,CS Computers,GMH,62570
ENGG,Security,GMH,73497
ENGG,EC Electronics,GMH,74442
ENGG,EE Electrical,GMH,1849
ENGG,ME Mechanical,GMH,1991
ENGG,Intelligence,GMH,80200
ENGG,CS Computers,GMH,83341
ENGG,EC Electronics,GMH,92554
ENGG,ME Mechanical,GMH,0743
ENGG,"CA CS (AI, MachineLearning)",GMH,2412
ENGG,CE Civil,GMH,4814
ENGG,CS Computers,GMH,99355
ENGG,EC Electronics,GMH,4368
ENGG,Intelligence,GMH,60186
ENGG,CE Civil,GMH,6166
ENGG,CS Computers,GMH,44548
ENGG,EC Electronics,GMH,64408
ENGG,IE Info.Science,GMH,59138
ENGG,Intelligence,GMH,1328
ENGG,and Design,GMH,3941
ENGG,CS Computers,GMH,1391
ENGG,CE Civil,GMH,8711
ENGG,CS Computers,GMH,79927
ENGG,EC Electronics,GMH,0344
ENGG,EE Electrical,GMH,2909
ENGG,IE Info.Science,GMH,90289
ENGG,Intelligence,GMH,21602
ENGG,and Design,GMH,24739
ENGG,CE Civil,GMH,3221
ENGG,Intel.),GMH,22793
ENGG,CS Computers,GMH,17425
ENGG,Data Sc.,GMH,23063
ENGG,EC Electronics,GMH,25016
ENGG,EE Electrical,GMH,35869
ENGG,IE Info.Science,GMH,21740
ENGG,ME Mechanical,GMH,1874
ENGG,CE Civil,GMH,8575
ENGG,CS Computers,GMH,0133
ENGG,EC Electronics,GMH,2628
ENGG,EE Electrical,GMH,5861
ENGG,ME Mechanical,GMH,1485
ENGG,AR Architecture,GMH,123
ENGG,Intelligence,GMH,98313
ENGG,CE Civil,GMH,2496
ENGG,CS Computers,GMH,79909
ENGG,EE Electrical,GMH,4094
ENGG,BH B Tech in AI,GMH,36924
ENGG,BJ B Tech in EE,GMH,81627
ENGG,BP B Tech in CE,GMH,4024
ENGG,BW B Tech in CS,GMH,43796
ENGG,CQ B Tech in IO,GMH,55831
ENGG,CW B Tech in IT,GMH,51404
ENGG,DB B Tech in ME,GMH,3623
ENGG,INF.TEC.AUG.REA,GMH,76555
ENGG,Intelligence,GMH,18085
ENGG,CS Computers,GMH,99236
ENGG,EC Electronics,GMH,43768
ENGG,CS Computers,GMH,51003
ENGG,Security,GMH,64382
ENGG,EC Electronics,GMH,74207
ENGG,DG DESIGN,GMH,38154
ENGG,CS Computers,GMH,99401
ENGG,EC Electronics,GMH,21745
ENGG,IE Info.Science,GMH,06206
ENGG,AM B Tech in AM,GMH,21205
ENGG,BB B Tech in EC,GMH,29326
ENGG,BG B Tech in AD,GMH,21752
ENGG,BJ B Tech in EE,GMH,42472
ENGG,BL B Tech in AS,GMH,34465
ENGG,BP B Tech in CE,GMH,97393
ENGG,BU B Tech in CI,GMH,24648
ENGG,BW B Tech in CS,GMH,19954
ENGG,CL B Tech in EO,GMH,29457
ENGG,CU B Tech in IS,GMH,24365
ENGG,DB B Tech in ME,GMH,93501
ENGG,DD B Tech in MS,GMH,65147
ENGG,DH B Tech in RAI,GMH,27010
ENGG,DK B Tech in SS,GMH,29674
ENGG,BB B Tech in EC,GMH,23164
ENGG,BH B Tech in AI,GMH,19902
ENGG,BP B Tech in CE,GMH,79372
ENGG,BW B Tech in CS,GMH,16196
ENGG,CU B Tech in IS,GMH,20380
ENGG,DA B Tech in MC,GMH,22898
ENGG,DB B Tech in ME,GMH,76713
ENGG,AM B Tech in AM,GMH,33443
ENGG,BB B Tech in EC,GMH,50469
ENGG,BJ B Tech in EE,GMH,69073
ENGG,BN B Tech in BD,GMH,52046
ENGG,BP B Tech in CE,GMH,12891
ENGG,BQ B Tech in CG,GMH,52421
ENGG,BU B Tech in CI,GMH,48063
ENGG,BV B Tech in CO,GMH,47279
ENGG,BW B Tech in CS,GMH,46032
ENGG,BX B Tech in CY,GMH,50592
ENGG,BY B Tech in DO,GMH,55164
ENGG,BZ B Tech in DS,GMH,48107
ENGG,CQ B Tech in IO,GMH,58719
ENGG,CU B Tech in IS,GMH,48310
ENGG,CX B Tech in IY,GMH,54537
ENGG,CZ B Tech in LC,GMH,57033
ENGG,DB B Tech in ME,GMH,10506
ENGG,DE B Tech in PE,GMH,10375
ENGG,DM B.TECH IN CS NW,GMH,57641
ENGG,DN B.Tech in VLSI,GMH,71284
ENGG,Intelligence,GMH,11337
ENGG,CE Civil,GMH,17525
ENGG,CS Computers,GMH,10329
ENGG,EC Electronics,GMH,12904
ENGG,IE Info.Science,GMH,12200
ENGG,CS Computers,GMH,52424
ENGG,Engineering,GMH,10802
ENGG,EC Electronics,GMH,68250
ENGG,ME Mechanical,GMH,13810
ENGG,AM B Tech in AM,GMH,30392
ENGG,BB B Tech in EC,GMH,31666
ENGG,BQ B Tech in CG,GMH,32534
ENGG,BW B Tech in CS,GMH,27292
ENGG,BX B Tech in CY,GMH,32819
ENGG,BZ B Tech in DS,GMH,31643
ENGG,DB B Tech in ME,GMH,85835
ENGG,DH B Tech in RAI,GMH,34023
ENGG,AR Architecture,GMH,440
ENGG,BT Bio Technology,GMH,54464
ENGG,CE Civil,GMH,62721
ENGG,Intel.),GMH,9486
ENGG,CS Computers,GMH,8602
ENGG,EC Electronics,GMH,15317
ENGG,EE Electrical,GMH,23946
ENGG,Design),GMH,25622
ENGG,ME Mechanical,GMH,86831
ENGG,Robot.,GMH,29287
ENGG,AR Architecture,GMH,71
ENGG,"CA CS (AI, Machineearning)",GMH,87132
ENGG,CS Computers,GMH,77409
ENGG,EC Electronics,GMH,88565
ENGG,"AD Artificialntel, Data Sc",GMH,99072
ENGG,"CA CS (AI, Machineearning)",GMH,83876
ENGG,CS Computers,GMH,83461
ENGG,EC Electronics,GMH,16929
ENGG,"IC CS-IoT, Cyberecurity",GMH,20195
ENGG,IE Info.Science,GMH,00494
ENGG,"CA CS (AI, Machineearning)",GMH,53623
ENGG,CS Computers,GMH,63932
ENGG,Data Sc.,GMH,65148
ENGG,EC Electronics,GMH,73403
ENGG,Design),GMH,01030
ENGG,ME Mechanical,GMH,42276
ENGG,BW B Tech in CS,GMH,14851
ENGG,AM B Tech in AM,GMH,46235
ENGG,BB B Tech in EC,GMH,46327
ENGG,BQ B Tech in CG,GMH,51955
ENGG,BV B Tech in CO,GMH,53648
ENGG,BW B Tech in CS,GMH,41417
ENGG,BZ B Tech in DS,GMH,45835
ENGG,"AD ArtificialIntel, Data Sc",GMH,61882
ENGG,CE Civil,GMH,45066
ENGG,CS Computers,GMH,47520
ENGG,EC Electronics,GMH,60083
ENGG,DG DESIGN,GMH,42751
ENGG,LA B Plan,GMH,88367
ENGG,CS Computers,GMH,48073
ENGG,ntelligence,GMH,58527
ENGG,CE Civil,GMH,92901
ENGG,CS Computers,GMH,61985
ENGG,AR Architecture,GMH,45
ENGG,"CA CS (AI, Machineearning)",GMH,74683
ENGG,CS Computers,GMH,54283
ENGG,EC Electronics,GMH,79129
ENGG,CE Civil,GMH,02934
ENGG,CS Computers,GMH,72095
ENGG,EC Electronics,GMH,19861
ENGG,EE Electrical,GMH,50354
ENGG,ME Mechanical,GMH,40943
ENGG,CE Civil,GMH,16871
ENGG,CS Computers,GMH,92833
ENGG,EC Electronics,GMH,46541
ENGG,EE Electrical,GMH,79107
ENGG,ME Mechanical,GMH,57445
ENGG,CE Civil,GMH,23235
ENGG,CS Computers,GMH,67281
ENGG,EC Electronics,GMH,82735
ENGG,EE Electrical,GMH,21452
ENGG,ME Mechanical,GMH,99641
ENGG,CS Computers,GMH,8338
ENGG,EC Electronics,GMH,14523
ENGG,IE Info.Science,GMH,10327
ENGG,AR Architecture,GMH,306
ENGG,BB B Tech in EC,GMH,98875
ENGG,BW B Tech in CS,GMH,88146
ENGG,BZ B Tech in DS,GMH,03420
ENGG,CL B Tech in EO,GMH,12987
ENGG,DH B Tech in RAI,GMH,06991
ENGG,AERONAUT. ENGG.,GMH,22155
ENGG,MECH.SMAR.MANU,GMH,91442
ENGG,BG B Tech in AD,GMH,63843
ENGG,BW B Tech in CS,GMH,42032
ENGG,CL B Tech in EO,GMH,69705
ENGG,CM B Tech in EV,GMH,96204
ENGG,DF B Tech in RA,GMH,13861
ENGG,S.AND BUSI.SYS,GMH,87704
ENGG,ntelligence,GMH,77534
ENGG,AU Automobile,GMH,37254
ENGG,CS Computers,GMH,77056
ENGG,"AD Artificialntel, Data Sc",GMH,50665
ENGG,ntelligence,GMH,43213
ENGG,nd Design,GMH,10234
ENGG,CS Computers,GMH,6012
ENGG,BW B Tech in CS,GMH,11961
ENGG,"AD Artificialntel, Data Sc",GMH,46434
ENGG,ntelligence,GMH,36663
ENGG,CS Computers,GMH,25481
ENGG,IE Info.Science,GMH,37782
ENGG,BF B Tech in DS,GMH,61244
ENGG,CW B Tech in IT,GMH,04664
ENGG,DI B Tech in RE,GMH,30510
ENGG,DL B.TECH IN CS,GMH,68363
ENGG,CIENCE,GMH,96634
ENGG,ZC CSC,GMH,85982
ENGG,BG B Tech in AD,GMH,90963
ENGG,CS Computers,GMH,62876
ENGG,omputer,GMH,09202
ENGG,BB B Tech in EC,GMH,72023
ENGG,BG B Tech in AD,GMH,64747
ENGG,CS Computers,GMH,39238
ENGG,ME Mechanical,GMH,43947
ENGG,"AD Artificialntel, Data Sc",GMH,77296
ENGG,CE Civil,GMH,46499
ENGG,CS Computers,GMH,75482
ENGG,EC Electronics,GMH,96980
ENGG,"AD Artificialntel, Data Sc",GMH,80310
ENGG,CE Civil,GMH,22856
ENGG,CS Computers,GMH,63689
ENGG,EC Electronics,GMH,07188
ENGG,AR Architecture,GMH,505
ENGG,AR Architecture,GMH,472
ENGG,ntelligence,GMH,80475
ENGG,"CA CS (AI, Machineearning)",GMH,88718
ENGG,CS Computers,GMH,76938
ENGG,DC Data Sciences,GMH,06450
ENGG,EC Electronics,GMH,95587
ENGG,omputer,GMH,04073
ENGG,IE Info.Science,GMH,93022
ENGG,AR Architecture,GMH,87
ENGG,CS Computers,GMH,96928
ENGG,IE Info.Science,GMH,27279
ENGG,CS Computers,GMH,68093
ENGG,ata Sc.,GMH,83897
ENGG,EC Electronics,GMH,93254
ENGG,IE Info.Science,GMH,85128
ENGG,CS Computers,GMH,16227
ENGG,EC Electronics,GMH,23245
ENGG,EE Electrical,GMH,60490
ENGG,PHARM. ENGG.,GMH,7022
ENGG,BB B Tech in EC,GMH,60871
ENGG,BW B Tech in CS,GMH,70447
ENGG,LE B Tech in AIML,GMH,65243
ENGG,LK B Tech in IOT,GMH,92063
ENGG,COM.SCE.ENG(ROBO),GMH,91553
ENGG,CS.ENG(DAT ANA),GMH,82808
ENGG,SYS. VLSI,GMH,0558
ENGG,BB B Tech in EC,GMH,91916
ENGG,BJ B Tech in EE,GMH,2881
ENGG,BT Bio Technology,GMH,89933
ENGG,BW B Tech in CS,GMH,61441
ENGG,CE Civil,GMH,5864
ENGG,CU B Tech in IS,GMH,85568
ENGG,LD B Tech in DS,GMH,85355
ENGG,LE B Tech in AIML,GMH,75647
ENGG,LF B Tech in CC,GMH,1706
ENGG,LG B Tech in CS,GMH,98865
ENGG,LH B Tech in IS,GMH,0932
ENGG,LJ B Tech in BS,GMH,3921
ENGG,LK B Tech in IOT,GMH,3518
ENGG,Automation,GMH,3191
ENGG,DESIGN,GMH,5302
ENGG,Intelligence,GMH,91816
ENGG,CS Computers,GMH,97488
ENGG,EC Electronics,GMH,3734
ENGG,IE Info.Science,GMH,1828
ENGG,"AD ArtificialIntel, Data Sc",GMH,87819
ENGG,CS Computers,GMH,63800
ENGG,EC Electronics,GMH,1662
ENGG,IE Info.Science,GMH,99601
ENGG,BW B Tech in CS,GMH,35094
ENGG,ND ARTI INT,GMH,70859
ENGG,NGG. CS.,GMH,87565
ENGG,ECHANICAL,GMH,37051
ENGG,ntelligence,GMH,80502
ENGG,CS Computers,GMH,77490
ENGG,IE Info.Science,GMH,99928
ENGG,ME Mechanical,GMH,26893
ENGG,CS Computers,GMH,69359
ENGG,EC Electronics,GMH,28693
ENGG,NG (AIML),GMH,08728
ENGG,CS Computers,GMH,89156
ENGG,EC Electronics,GMH,28368
ENGG,NG (AIML),GMH,21268
ENGG,CE Civil,GMKH,58696
ENGG,EC Electronics,GMKH,25673
ENGG,CS Computers,GMKH,2425
ENGG,Intelligence,GMKH,8216
ENGG,Bus Sys.,GMKH,37797
ENGG,CS Computers,GMKH,11154
ENGG,BW B Tech in CS,GMKH,7845
ENGG,CS Computers,GMKH,32097
ENGG,ME Mechanical,GMKH,13891
ENGG,CS Computers,GMKH,10381
ENGG,EE Electrical,GMKH,35016
ENGG,IP Ind.Prodn.,GMKH,24606
ENGG,EC Electronics,GMKH,10587
ENGG,ME Mechanical,GMKH,16649
ENGG,EC Electronics,GMKH,12947
ENGG,ME Mechanical,GMKH,13318
ENGG,EC Electronics,GMKH,32785
ENGG,ME Mechanical,GMKH,16496
ENGG,"CA CS (AI, MachineLearning)",GMKH,69289
ENGG,EE Electrical,GMKH,17851
ENGG,CE Civil,GMKH,12443
ENGG,EC Electronics,GMKH,58367
ENGG,EE Electrical,GMKH,90837
ENGG,ME Mechanical,GMKH,20843
ENGG,AE Aeronaut.Engg,GMKH,12610
ENGG,CS Computers,GMKH,10900
ENGG,Intelligence,GMKH,72828
ENGG,"CA CS (AI, MachineLearning)",GMKH,89516
ENGG,CS Computers,GMKH,59614
ENGG,EE Electrical,GMKH,12159
ENGG,"CA CS (AI, MachineLearning)",GMKH,92128
ENGG,CS Computers,GMKH,65434
ENGG,EC Electronics,GMKH,11692
ENGG,CS Computers,GMKH,76625
ENGG,Data Sc.,GMKH,10514
ENGG,EC Electronics,GMKH,11268
ENGG,EE Electrical,GMKH,15578
ENGG,IE Info.Science,GMKH,13114
ENGG,CE Civil,GMKH,24015
ENGG,CS Computers,GMKH,7573
ENGG,EC Electronics,GMKH,15065
ENGG,Computer,GMKH,10582
ENGG,"IC CS-IoT, CyberSecurity",GMKH,18833
ENGG,Intelligence,GMKH,58157
ENGG,and Design,GMKH,84121
ENGG,CS Computers,GMKH,44199
ENGG,EC Electronics,GMKH,86530
ENGG,Engg,GMKH,13777
ENGG,Intelligence,GMKH,28055
ENGG,CS Computers,GMKH,39332
ENGG,IE Info.Science,GMKH,14299
ENGG,CE Civil,GMKH,11380
ENGG,CE Civil,GMKH,19382
ENGG,Intelligence,GMKH,63213
ENGG,Intel.),GMKH,94580
ENGG,CS Computers,GMKH,42999
ENGG,Data Sc.,GMKH,83967
ENGG,EC Electronics,GMKH,99132
ENGG,EE Electrical,GMKH,11772
ENGG,ME Mechanical,GMKH,24347
ENGG,CS Computers,GMKH,10150
ENGG,EC Electronics,GMKH,14072
ENGG,EC Electronics,GMKH,78627
ENGG,CS Computers,GMKH,24437
ENGG,ZC CSC,GMKH,13668
ENGG,CE Civil,GMKH,14573
ENGG,CS Computers,GMKH,66784
ENGG,EC Electronics,GMKH,96174
ENGG,"AD ArtificialIntel, Data Sc",GMKH,2317
ENGG,EC Electronics,GMKH,4076
ENGG,CS Computers,GMKH,43913
ENGG,EC Electronics,GMKH,31656
ENGG,Intelligence,GMKH,49236
ENGG,EE Electrical,GMKH,60892
ENGG,CS Computers,GMKH,37315
ENGG,CS Computers,GMKH,30270
ENGG,IE Info.Science,GMKH,22750
ENGG,CS Computers,GMKH,55768
ENGG,ME Mechanical,GMKH,20020
ENGG,CS Computers,GMKH,94962
ENGG,EE Electrical,GMKH,10753
ENGG,CS Computers,GMKH,62773
ENGG,Intelligence,GMKH,11401
ENGG,IE Info.Science,GMKH,88622
ENGG,CS Computers,GMKH,21225
ENGG,CE Civil,GMKH,23470
ENGG,CS Computers,GMKH,87463
ENGG,Bus Sys.,GMKH,19939
ENGG,Bus Sys.,GMKH,40917
ENGG,IE Info.Science,GMKH,12191
ENGG,BK B Tech in EN,GMKH,20308
ENGG,BP B Tech in CE,GMKH,18755
ENGG,BW B Tech in CS,GMKH,49356
ENGG,DB B Tech in ME,GMKH,24098
ENGG,CS Computers,GMKH,55191
ENGG,BW B Tech in CS,GMKH,14391
ENGG,EC Electronics,GMKH,13045
ENGG,CS Computers,GMKH,34235
ENGG,EE Electrical,GMKH,10511
ENGG,CS Computers,GMKH,56380
ENGG,CS Computers,GMKH,54065
ENGG,CE Civil,GMKH,19475
ENGG,CE Civil,GMKH,16592
ENGG,CS Computers,GMKH,70585
ENGG,EC Electronics,GMKH,11278
ENGG,ME Mechanical,GMKH,21981
ENGG,EC Electronics,GMKH,11647
ENGG,CE Civil,GMKH,20739
ENGG,EC Electronics,GMKH,14293
ENGG,IE Info.Science,GMKH,17300
ENGG,Intelligence,GMKH,12863
ENGG,ME Mechanical,GMKH,14719
ENGG,CE Civil,GMKH,23787
ENGG,CS Computers,GMKH,10219
ENGG,EC Electronics,GMKH,14065
ENGG,IE Info.Science,GMKH,15580
ENGG,CS Computers,GMKH,16427
ENGG,Engineering,GMKH,24794
ENGG,"AD ArtificialIntel, Data Sc",GMKH,31477
ENGG,BH B Tech in AI,GMKH,88684
ENGG,"CA CS (AI, MachineLearning)",GMKH,13663
ENGG,CS Computers,GMKH,13690
ENGG,EC Electronics,GMKH,17287
ENGG,BB B Tech in EC,GMKH,11124
ENGG,BW B Tech in CS,GMKH,67701
ENGG,EC Electronics,GMKH,23960
ENGG,EC Electronics,GMKH,17064
ENGG,CS Computers,GMKH,26376
ENGG,CS Computers,GMKH,10168
ENGG,EE Electrical,GMKH,17538
ENGG,Intelligence,GMKH,11060
ENGG,BL B Tech in AS,GMKH,14980
ENGG,EC Electronics,GMKH,93310
ENGG,BB B Tech in EC,GMKH,31797
ENGG,BW B Tech in CS,GMKH,35765
ENGG,BB B Tech in EC,GMKH,60201
ENGG,BW B Tech in CS,GMKH,57001
ENGG,BZ B Tech in DS,GMKH,76159
ENGG,Intelligence,GMKH,16138
ENGG,BW B Tech in CS,GMKH,34655
ENGG,CS Computers,GMKH,13523
ENGG,CS Computers,GMKH,93565
ENGG,CW B Tech in IT,GMKH,88390
ENGG,ntelligence,GMKH,70491
ENGG,CS Computers,GMKH,73611
ENGG,EC Electronics,GMKH,3426
ENGG,EE Electrical,GMKH,5637
ENGG,ME Mechanical,GMKH,4478
ENGG,CE Civil,GMKH,2190
ENGG,CS Computers,GMKH,94755
ENGG,EC Electronics,GMKH,5361
ENGG,EE Electrical,GMKH,8103
ENGG,EC Electronics,GMKH,98627
ENGG,EC Electronics,GMKH,30421
ENGG,BW B Tech in CS,GMKH,0375
ENGG,S.AND BUSI.SYS,GMKH,01617
ENGG,obotic Engg,GMKH,13981
ENGG,BW B Tech in CS,GMKH,27895
ENGG,CS Computers,GMKH,38267
ENGG,BG B Tech in AD,GMKH,92761
ENGG,CS Computers,GMKH,63074
ENGG,omputer,GMKH,10395
ENGG,"AD Artificialntel, Data Sc",GMKH,86118
ENGG,"AD Artificialntel, Data Sc",GMKH,81691
ENGG,CS Computers,GMKH,68345
ENGG,EC Electronics,GMKH,12817
ENGG,ntel.),GMKH,07020
ENGG,CS Computers,GMKH,16462
ENGG,EC Electronics,GMKH,38997
ENGG,EE Electrical,GMKH,77925
ENGG,PHARM. ENGG.,GMKH,24690
ENGG,LE B Tech in AIML,GMKH,90432
ENGG,LD B Tech in DS,GMKH,10813
ENGG,EC Electronics,GMKH,14335
ENGG,EE Electrical,GMKH,74428
ENGG,EE Electrical,GMKH,79445
ENGG,Intelligence,GMRH,9789
ENGG,CE Civil,GMRH,68080
ENGG,EC Electronics,GMRH,12040
ENGG,ME Mechanical,GMRH,66589
ENGG,EC Electronics,GMRH,33913
ENGG,EE Electrical,GMRH,22528
ENGG,Engg,GMRH,62206
ENGG,Telecommn. Engg.,GMRH,49624
ENGG,ME Mechanical,GMRH,11923
ENGG,CS Computers,GMRH,913
ENGG,EC Electronics,GMRH,4923
ENGG,ME Mechanical,GMRH,17616
ENGG,CH Chemical,GMRH,67215
ENGG,CS Computers,GMRH,3724
ENGG,EC Electronics,GMRH,11397
ENGG,CE Civil,GMRH,10081
ENGG,CS Computers,GMRH,7064
ENGG,Engg,GMRH,39483
ENGG,Telecommn. Engg.,GMRH,42851
ENGG,ME Mechanical,GMRH,75350
ENGG,CE Civil,GMRH,11703
ENGG,IE Info.Science,GMRH,15867
ENGG,RI Robotics and AI,GMRH,35994
ENGG,AM B Tech in AM,GMRH,5635
ENGG,BB B Tech in EC,GMRH,9319
ENGG,BO B Tech in BT,GMRH,59863
ENGG,BW B Tech in CS,GMRH,3501
ENGG,AE Aeronaut.Engg,GMRH,73693
ENGG,Design),GMRH,60136
ENGG,EC Electronics,GMRH,29893
ENGG,EE Electrical,GMRH,52592
ENGG,Computer,GMRH,56349
ENGG,Intelligence,GMRH,10909
ENGG,CS Computers,GMRH,48752
ENGG,EC Electronics,GMRH,10052
ENGG,"CA CS (AI, MachineLearning)",GMRH,12229
ENGG,CS Computers,GMRH,11015
ENGG,EC Electronics,GMRH,16746
ENGG,IE Info.Science,GMRH,11619
ENGG,ME Mechanical,GMRH,87301
ENGG,CS Computers,GMRH,48042
ENGG,EE Electrical,GMRH,12869
ENGG,EC Electronics,GMRH,12019
ENGG,CS Computers,GMRH,6192
ENGG,ME Mechanical,GMRH,51597
ENGG,CE Civil,GMRH,10255
ENGG,EC Electronics,GMRH,47913
ENGG,ME Mechanical,GMRH,15580
ENGG,ME Mechanical,GMRH,18309
ENGG,CS Computers,GMRH,85630
ENGG,CS Computers,GMRH,10345
ENGG,EC Electronics,GMRH,40044
ENGG,CS Computers,GMRH,12318
ENGG,EC Electronics,GMRH,29059
ENGG,CS Computers,GMRH,12488
ENGG,CS Computers,GMRH,36333
ENGG,CE Civil,GMRH,23143
ENGG,CE Civil,GMRH,15990
ENGG,EC Electronics,GMRH,97128
ENGG,EC Electronics,GMRH,16269
ENGG,CE Civil,GMRH,13711
ENGG,EC Electronics,GMRH,62142
ENGG,EE Electrical,GMRH,12114
ENGG,IP Ind.Prodn.,GMRH,24812
ENGG,ME Mechanical,GMRH,25843
ENGG,AE Aeronaut.Engg,GMRH,12655
ENGG,CE Civil,GMRH,27057
ENGG,CS Computers,GMRH,14375
ENGG,Intelligence,GMRH,75582
ENGG,"CA CS (AI, MachineLearning)",GMRH,89653
ENGG,CE Civil,GMRH,21365
ENGG,CS Computers,GMRH,72082
ENGG,Data Sc.,GMRH,93760
ENGG,EC Electronics,GMRH,11589
ENGG,EE Electrical,GMRH,14177
ENGG,"IC CS-IoT, CyberSecurity",GMRH,13183
ENGG,IE Info.Science,GMRH,11187
ENGG,ME Mechanical,GMRH,21080
ENGG,"CA CS (AI, MachineLearning)",GMRH,95550
ENGG,CE Civil,GMRH,19400
ENGG,CH Chemical,GMRH,16209
ENGG,CS Computers,GMRH,77688
ENGG,Security,GMRH,10704
ENGG,Data Sc.,GMRH,11225
ENGG,EC Electronics,GMRH,12605
ENGG,ME Mechanical,GMRH,16424
ENGG,"CA CS (AI, MachineLearning)",GMRH,12309
ENGG,CE Civil,GMRH,23444
ENGG,CS Computers,GMRH,85862
ENGG,Data Sc.,GMRH,12017
ENGG,EC Electronics,GMRH,12280
ENGG,EE Electrical,GMRH,17378
ENGG,IE Info.Science,GMRH,13224
ENGG,CE Civil,GMRH,22524
